Submission ID,cup_assumptions,spent_assumptions,eq_assumptions,brewing_cost
BGbWRN,1,1.6666666666666667,1250,190
BGbWNA,1,1.0,400,0
xdN5Wo,2,1.6666666666666667,1250,0
9dJjb1,3,1.6666666666666667,1250,500
bl4Q1g,1,1.0,200,580
9dJjeG,1,0.3333333333333333,1250,500
J2kvPd,1,1.0,200,590
EPb7oX,2,1.0,200,90
RzByAl,1,2.3333333333333335,1250,75
PABJKd,1,1.0,10,500
42NVZb,1,3.0,1250,40
QABlZg,2,1.6666666666666667,200,500
kYRBBM,0,1.0,200,500
qbE1r2,0,0.3333333333333333,10,575
vNx55Q,2,1.0,200,90
YZzll5,2,1.6666666666666667,75,0
QABlQp,3,2.3333333333333335,1250,0
jB9ARE,3,5.0,1250,540
EPb7Ro,1,0.3333333333333333,400,35
RzBy7P,1,1.0,35,125
pLPpjE,1,0.3333333333333333,10,40
BGbWMA,2,1.0,400,0
zKQ5P8,4,3.0,200,690
24xGqb,2,0.3333333333333333,200,35
MAdpog,2,1.0,400,40
YZzAPv,2,1.6666666666666667,1250,80
NAB1Kb,3,1.0,750,40
qbE1xk,1,1.0,200,540
PABqjP,1,0.3333333333333333,400,90
rlrMx5,1,1.6666666666666667,1250,500
oAVj6M,2,1.0,35,40
rlrZ5X,2,1.6666666666666667,1250,575
aBrMNW,1,1.0,400,540
ZdRrpv,1,2.3333333333333335,400,590
0EjWQP,1,1.6666666666666667,400,500
24x6Eg,1,1.0,35,0
24x6XM,2,2.3333333333333335,1250,580
5dqAXv,2,1.6666666666666667,750,190
bl4Jq7,1,1.6666666666666667,1250,50
OABMpA,2,1.0,35,125
qbElGO,0,0.3333333333333333,35,95
WAp79L,0,1.0,75,75
PABq11,1,1.0,200,90
eBxWdo,5,3.0,1250,60
QABlgk,1,1.0,200,150
NABZrp,1,1.0,75,125
8dp4vo,1,0.3333333333333333,200,500
oAVL4M,1,1.0,200,0
8dplLl,1,0.3333333333333333,35,575
MAdxD8,0,0.3333333333333333,10,210
VZ16pN,2,1.0,1250,35
jB9VDY,1,2.3333333333333335,400,580
bl4J97,2,1.6666666666666667,750,580
zKQ6xZ,0,0.3333333333333333,35,40
6dQEb5,1,0.3333333333333333,35,540
0EjWrQ,2,1.6666666666666667,1250,40
ZdRBOV,2,3.0,75,575
MAdxeE,2,1.0,200,0
VZ16p6,2,1.6666666666666667,400,740
lNlEBX,1,1.6666666666666667,750,0
dY2eLN,1,1.6666666666666667,35,0
1r2o1L,2,1.0,1250,600
VZ16G6,2,1.0,750,0
zKQ6YM,0,0.3333333333333333,200,0
BGbRde,3,2.3333333333333335,400,540
LdMLA2,3,2.3333333333333335,1250,540
42NbKA,1,1.0,35,550
lNlEbV,2,5.0,75,125
pLP2rP,2,1.0,400,60
DVv6rp,2,1.0,200,90
lNlko6,2,1.0,200,540
eBxW1o,2,1.0,750,540
VZ16El,2,1.0,200,165
BGbWPY,1,1.0,1250,100
AlbX7o,1,1.6666666666666667,200,535
oAVLrM,1,1.0,400,40
1r2aW4,2,2.3333333333333335,750,35
RzB9Kv,3,3.0,200,630
1r2oqO,1,1.0,200,90
42NbKr,2,1.6666666666666667,75,40
24x6PD,2,1.6666666666666667,750,500
OABNlM,2,0.3333333333333333,75,585
8dp47Y,0,1.0,200,640
RzB9WQ,1,5.0,10,0
jB9VZ1,1,3.0,750,580
oAVj2b,3,2.3333333333333335,1250,130
jB9VlQ,4,2.3333333333333335,200,40
GrBA2z,1,0.3333333333333333,400,540
9dJKQ5,3,1.0,400,40
aBrMdX,2,1.0,750,35
EPbOWB,2,1.6666666666666667,1250,40
OABNQk,1,3.0,750,575
dY2yEV,1,1.6666666666666667,400,35
vNx9Yl,2,1.6666666666666667,1250,40
dY2yWD,2,0.3333333333333333,400,35
bl4J50,1,1.0,200,115
WAp7OL,2,1.0,400,35
zKQ6yk,1,1.6666666666666667,200,500
DVvGKE,1,1.6666666666666667,750,60
YZzlN6,0,1.6666666666666667,75,0
zKQ6Ng,1,1.0,200,190
pLP2ey,2,1.0,1250,1100
KMBjeD,2,1.6666666666666667,750,40
KMBjzD,0,3.0,750,540
5dqAKb,1,1.0,400,690
vNx9eg,2,1.0,200,40
aBrM4Z,1,1.0,200,95
EPb74L,3,1.0,750,540
kYRPbd,2,1.0,400,40
PABq91,2,1.6666666666666667,1250,625
RzB9oK,1,1.0,400,75
qbE12k,3,3.0,400,540
J2k4dX,3,1.6666666666666667,750,130
zKQ6DM,1,1.6666666666666667,10,600
7d9kl6,2,1.6666666666666667,400,40
8dplQz,2,0.3333333333333333,75,0
QABQeY,0,0.3333333333333333,10,610
6dQB8o,2,1.6666666666666667,400,110
MAdxEk,2,1.6666666666666667,35,100
6dQB7J,1,0.3333333333333333,35,190
9dJK9E,2,2.3333333333333335,200,200
XeBb0L,2,1.0,200,35
AlbX2y,1,1.0,750,60
QABQ5G,2,1.6666666666666667,1250,625
GrBPdk,3,1.0,200,1185
kYRPEo,2,2.3333333333333335,400,600
VZ165y,2,0.3333333333333333,200,535
7d9kWR,4,3.0,1250,80
xdNWMd,2,1.6666666666666667,1250,500
24x6jM,2,1.0,200,40
DVvGkl,2,3.0,750,600
7d9kx0,1,0.3333333333333333,750,540
aBrMYb,2,1.0,200,185
XeBboP,3,2.3333333333333335,400,500
oAVj9N,2,1.0,400,165
lNlEeo,1,1.0,10,115
LdM2zJ,2,2.3333333333333335,1250,540
YZzARv,1,1.0,200,765
bl4Je6,3,1.0,75,150
lNlEOo,1,1.6666666666666667,10,40
rlrZDX,1,1.6666666666666667,1250,275
g5NoGD,2,1.0,400,250
dY2yar,1,1.6666666666666667,200,630
PABqj0,1,1.0,10,40
42Nb7r,1,1.0,200,110
VZ16zM,2,1.6666666666666667,200,40
8dplzr,1,1.6666666666666667,75,540
g5N6RK,1,0.3333333333333333,200,40
EPbO52,4,5.0,750,0
g5NoqP,1,1.6666666666666667,75,40
KMBj1X,0,1.0,750,150
jB9VQJ,1,1.0,200,60
24xGMA,0,0.3333333333333333,10,150
6dQBLN,2,1.6666666666666667,750,585
xdNWav,2,1.0,200,40
ylqaYX,0,0.3333333333333333,35,40
KMBjVX,1,1.6666666666666667,200,40
8dplKP,0,1.0,35,75
oAVjb5,2,2.3333333333333335,750,300
rlrZao,1,1.0,200,80
EPbOQr,2,1.0,200,540
OABN1k,3,2.3333333333333335,200,600
WAp75v,2,1.6666666666666667,1250,35
QABQVX,2,1.0,1250,40
OABMOp,3,1.6666666666666667,200,100
VZ1ORl,1,0.3333333333333333,10,540
oAVj65,2,1.6666666666666667,750,540
YZzlE0,2,1.0,200,540
rlrZA2,2,1.6666666666666667,200,535
ylqa28,3,2.3333333333333335,750,40
OABNQM,0,1.0,10,590
6dQBjA,1,1.0,400,540
BGbRxR,2,1.0,200,35
xdNWDd,2,1.0,750,500
pLPplE,2,5.0,35,35
eBxXZJ,2,2.3333333333333335,1250,40
BGbR7R,1,1.0,35,590
EPbOxB,2,1.6666666666666667,400,40
qbElA9,1,1.0,750,625
0EjW6B,1,0.3333333333333333,35,60
xdNWx9,1,1.6666666666666667,1250,40
PABJad,2,1.0,200,0
BGbRpe,1,1.0,200,590
WAp7Ee,2,3.0,10,165
DVvGdN,0,0.3333333333333333,400,540
EPbOqA,2,1.6666666666666667,75,575
42NbXo,3,5.0,750,630
qbElDO,1,3.0,75,35
kYRBDj,2,1.6666666666666667,75,40
lNlkJp,3,0.3333333333333333,200,0
24x68b,4,1.0,35,50
VZ16j6,0,0.3333333333333333,35,150
1r2aA4,2,1.0,75,540
xdNWa5,3,1.6666666666666667,1250,40
8dplNk,4,1.6666666666666667,200,540
BGbRXK,2,3.0,1250,40
J2k4AK,2,1.0,400,560
NABZWj,2,1.6666666666666667,200,610
1r2a91,3,1.6666666666666667,35,0
42NbB5,0,1.0,200,190
aBrM5Z,1,2.3333333333333335,75,0
0EjRN0,2,1.0,750,560
oAVjDN,4,5.0,200,500
pLP2dP,2,1.0,200,90
VZ16Qj,1,1.0,75,575
PABJa0,1,1.0,1250,550
g5N6yK,2,1.6666666666666667,1250,40
NABZl0,2,1.0,200,590
AlbXve,2,1.6666666666666667,1250,540
GrBP6O,3,1.6666666666666667,200,140
NABZoO,2,2.3333333333333335,1250,1060
lNlErN,0,1.0,35,40
42NbxA,3,1.6666666666666667,1250,1540
OABN7a,0,0.3333333333333333,10,540
DVvGBE,0,1.0,75,580
LdMLRO,0,0.3333333333333333,75,110
6dQBeN,1,1.0,1250,540
5dqPWP,2,1.6666666666666667,400,500
ZdRBEV,3,1.6666666666666667,750,35
0EjW7A,3,1.0,750,535
0EjWOB,1,1.0,200,150
xdNWJd,4,1.0,200,40
dY2yNV,2,0.3333333333333333,1250,95
0EjR2Q,0,1.0,75,40
qbEla5,4,1.6666666666666667,200,60
24x649,2,1.0,750,40
dY2yYK,2,1.6666666666666667,75,590
DVvGNZ,2,1.6666666666666667,1250,60
MAdx5M,1,1.6666666666666667,750,500
zKQ6eR,2,2.3333333333333335,400,0
NABZ0l,2,0.3333333333333333,200,35
vNx920,0,0.3333333333333333,10,630
RzB9zj,2,5.0,1250,100
9dJK1Q,2,1.6666666666666667,1250,35
J2k42R,2,3.0,200,40
ylqaq4,2,1.0,75,540
8dplpx,2,1.6666666666666667,200,150
rlrZLl,1,1.0,400,500
eBxX20,2,1.0,75,75
DVvGDq,3,5.0,400,540
42NboO,1,1.0,10,540
dY2yPo,3,1.6666666666666667,400,550
GrBPJo,2,1.6666666666666667,10,95
zKQ6W1,1,1.0,200,100
EPbOJN,2,1.6666666666666667,400,540
eBxXL0,1,2.3333333333333335,400,40
EPbO04,1,1.6666666666666667,1250,40
PABql5,2,1.0,35,50
1r2aEp,2,2.3333333333333335,750,690
1r2avQ,1,1.6666666666666667,75,35
aBrMrq,2,1.0,200,575
5dqAEM,1,1.6666666666666667,750,540
aBrMGB,2,1.6666666666666667,750,580
PABqX5,1,1.6666666666666667,200,200
ylqaop,2,3.0,750,40
5dqAeP,1,0.3333333333333333,400,580
aBrMK9,2,0.3333333333333333,75,125
MAdxOM,1,2.3333333333333335,200,40
PABqbd,0,0.3333333333333333,10,125
ZdRBP0,2,1.0,35,110
VZ16bE,2,2.3333333333333335,400,590
VZ168g,2,1.0,35,35
xdNWPy,4,1.6666666666666667,400,40
oAVjyx,2,1.0,75,40
ZdRBYz,1,2.3333333333333335,200,35
6dQBOB,1,1.6666666666666667,10,590
QABQr7,2,1.0,400,75
aBrM0v,1,0.3333333333333333,200,40
bl4J62,2,1.0,750,90
ZdRBRy,5,5.0,200,60
DVvGJq,2,1.0,750,540
42Nb1b,2,3.0,400,40
qbElY2,1,1.6666666666666667,10,500
ZdRBZa,1,1.0,1250,540
OABNzg,3,3.0,1250,500
xdNW0o,2,2.3333333333333335,1250,540
xdNWPo,0,0.3333333333333333,10,90
kYRPZR,1,0.3333333333333333,10,130
J2k4D4,4,1.6666666666666667,200,500
9dJKo1,2,1.0,1250,40
kYRPpd,3,2.3333333333333335,1250,40
BGbRD5,2,3.0,750,500
rlrZlR,0,0.3333333333333333,10,560
AlbXqk,2,1.0,200,630
rlrZKN,2,1.6666666666666667,1250,0
MAdxAA,0,0.3333333333333333,35,190
AlbXWB,1,2.3333333333333335,35,165
MAdxYp,2,1.6666666666666667,1250,40
oAVjKX,1,1.6666666666666667,1250,190
rlrZ2M,2,1.0,200,35
YZzAx6,1,1.0,1250,590
bl4JY2,2,1.6666666666666667,200,40
OABNdp,2,1.6666666666666667,1250,150
oAVjBP,1,0.3333333333333333,75,35
WAp70N,1,1.0,1250,690
LdM20v,1,1.6666666666666667,1250,60
lNlE46,1,1.6666666666666667,750,35
lNlE0W,1,2.3333333333333335,200,60
KMBj08,1,0.3333333333333333,10,0
jB9VJ6,0,0.3333333333333333,10,150
YZzAVq,3,5.0,750,125
jB9Vz9,1,1.0,200,0
0EjWPy,1,1.0,200,40
42NbpB,1,3.0,200,35
42NbGd,1,1.0,75,590
1r2aNO,2,1.6666666666666667,750,540
PABq2b,2,2.3333333333333335,1250,60
NABZBQ,2,3.0,200,540
NABZLB,0,1.6666666666666667,200,40
lNlENv,0,1.0,200,540
WAp7Pj,1,2.3333333333333335,750,540
rlrZqL,2,3.0,400,0
kYRPxZ,2,1.0,10,540
24x6JL,2,1.0,200,500
AlbX9N,0,0.3333333333333333,10,0
VZ16Zy,1,2.3333333333333335,1250,40
9dJK44,0,1.0,200,90
YZzAzd,3,1.0,75,60
RzB9gQ,2,1.6666666666666667,750,40
XeBbB4,3,1.6666666666666667,200,1050
24x67A,2,1.6666666666666667,75,0
zKQ6G8,1,0.3333333333333333,35,0
qbElE7,3,1.6666666666666667,35,500
PABqGd,0,0.3333333333333333,200,100
qbElN8,1,1.6666666666666667,400,35
9dJKWV,3,3.0,400,90
ylqa04,2,1.0,750,540
0EjWZ0,3,1.0,200,40
lNlEyv,2,1.6666666666666667,200,90
g5Nok1,2,2.3333333333333335,10,0
1r2a6L,2,1.0,200,35
g5NoNd,0,0.3333333333333333,10,690
LdM2qy,2,1.0,10,40
DVvGYX,2,2.3333333333333335,200,540
bl4JE6,2,1.6666666666666667,1250,40
xdNWLd,1,1.0,750,0
zKQ6gZ,0,0.3333333333333333,200,650
QABQkk,1,0.3333333333333333,200,100
OABNL7,1,1.6666666666666667,400,50
24x6ge,2,1.0,200,190
NABZyp,2,1.0,75,35
VZ16y6,2,1.0,75,50
pLP24V,1,1.0,35,150
6dQBM5,1,1.6666666666666667,750,135
24x6lA,2,1.0,200,40
42NbNO,2,2.3333333333333335,200,500
jB9VY1,1,0.3333333333333333,10,540
RzB9kP,0,0.3333333333333333,10,100
24x67b,2,2.3333333333333335,1250,0
YZzAZJ,1,2.3333333333333335,1250,80
zKQ6Za,3,0.3333333333333333,200,50
g5NogM,3,1.6666666666666667,750,0
VZ16MJ,2,0.3333333333333333,750,90
pLP2Pb,1,1.0,200,100
LdM2NJ,2,1.0,750,40
bl4JOL,1,1.6666666666666667,200,50
bl4Jy7,2,1.6666666666666667,1250,60
NABZv0,3,3.0,400,40
42NbLk,0,0.3333333333333333,10,0
9dJKvp,2,2.3333333333333335,750,1590
6dQB4o,1,2.3333333333333335,200,40
kYRPO6,4,1.0,750,100
ZdRBy5,2,1.0,200,500
oAVj01,1,1.0,75,260
AlbX8D,2,1.0,75,590
VZ16Mv,0,0.3333333333333333,200,40
pLP261,3,1.6666666666666667,1250,130
vNx9Vg,2,2.3333333333333335,1250,60
vNx9K8,2,1.6666666666666667,400,90
qbElBG,1,1.0,35,100
7d9kj6,1,1.0,750,130
KMBjkK,3,2.3333333333333335,750,135
zKQ6Ja,1,1.0,1250,500
AlbXOy,0,0.3333333333333333,10,60
PABqr0,2,1.6666666666666667,200,60
dY2yXr,1,2.3333333333333335,1250,35
jB9VrQ,0,0.3333333333333333,35,0
GrBPq2,0,0.3333333333333333,10,580
7d9k52,1,1.6666666666666667,750,250
0EjW5A,2,1.0,400,590
KMBjGK,2,1.0,400,35
vNx9gX,2,3.0,75,75
bl4J4o,2,1.0,400,0
24x6Rb,1,1.0,200,540
dY2ygD,2,2.3333333333333335,1250,0
ylqar8,2,2.3333333333333335,75,630
DVvG9l,0,1.0,200,190
RzB92v,1,3.0,400,60
jB9V7x,2,1.6666666666666667,750,150
EPbO6L,2,1.0,200,540
jB9VB4,2,2.3333333333333335,200,600
xdNWv9,4,2.3333333333333335,200,40
5dqApP,2,1.0,1250,540
LdM2k2,1,1.0,200,40
vNx9Lv,0,0.3333333333333333,400,590
zKQ64k,2,1.6666666666666667,200,60
5dqAko,3,1.6666666666666667,750,610
pLP2zE,1,1.6666666666666667,1250,600
NABZQp,2,0.3333333333333333,200,0
lNlE5V,1,1.0,400,130
VZ16Nl,2,1.0,750,0
0EjWyA,2,1.6666666666666667,75,500
EPbOel,3,1.6666666666666667,400,535
OABNKa,1,2.3333333333333335,1250,580
8dplAA,1,1.0,200,0
oAVjpN,1,1.6666666666666667,200,500
1r2agg,2,1.6666666666666667,200,230
EPbOgA,2,2.3333333333333335,1250,585
lNlEZX,1,1.0,200,575
5dqAgN,1,1.6666666666666667,400,0
RzB9z9,1,1.0,200,500
5dqADQ,2,3.0,400,690
24x6ze,3,1.0,35,0
jB9V21,2,1.0,75,35
0EjWGP,1,1.0,400,50
aBrMxB,2,2.3333333333333335,1250,40
KMBjAg,1,1.0,400,60
AlbXGl,3,1.6666666666666667,200,40
9dJKR1,2,1.6666666666666667,400,500
6dQBzA,2,1.0,200,500
dY2yKz,2,1.0,200,690
MAdxdX,1,1.0,10,40
6dQByN,1,1.6666666666666667,1250,225
dY2y1V,1,1.6666666666666667,1250,540
42NbAb,4,1.0,400,650
rlrZlN,1,1.0,35,500
VZ16xN,1,0.3333333333333333,400,0
OABNdK,2,1.6666666666666667,750,540
VZ16oa,4,2.3333333333333335,750,40
zKQ6zR,1,1.0,400,0
NABZJQ,2,1.0,400,90
ylqa8X,2,0.3333333333333333,400,75
KMBj2X,2,1.0,1250,60
jB9VRa,1,1.0,1250,60
aBrMLB,1,0.3333333333333333,10,540
YZzAAJ,4,1.6666666666666667,1250,0
9dJK05,2,1.0,400,40
24x6G9,1,5.0,750,60
rlrZQ2,0,0.3333333333333333,10,100
YZzA1B,2,3.0,750,650
xdNW7d,1,1.6666666666666667,1250,90
ylqaBg,0,1.0,75,40
jB9V84,1,2.3333333333333335,1250,1000
vNx95D,2,1.6666666666666667,1250,40
LdM22p,2,1.0,750,35
NABZ2j,0,0.3333333333333333,10,90
RzB9yj,2,3.0,75,500
qbElqg,2,1.6666666666666667,200,40
GrBPPk,1,0.3333333333333333,200,0
EPbOpX,2,1.6666666666666667,75,35
6dQBgk,1,1.0,200,40
VZ16Wy,0,1.0,200,35
GrBP8o,1,1.0,200,500
MAdxWM,2,1.0,10,190
J2k4Po,2,1.0,750,540
1r2a1W,2,2.3333333333333335,200,35
AlbXXz,1,1.6666666666666667,200,0
lNlExk,4,1.6666666666666667,200,60
g5NoBl,1,5.0,200,35
LdM2A1,2,5.0,75,60
24x6QL,1,1.0,10,540
bl4pZ2,1,1.0,1250,500
oAVj4V,1,2.3333333333333335,1250,40
QABQ6p,2,1.0,400,40
XeBbbY,3,1.6666666666666667,35,35
24x62j,1,0.3333333333333333,10,100
oAVjrV,1,0.3333333333333333,10,35
aBrMWv,2,1.6666666666666667,200,540
9dJK8Q,1,1.0,200,125
pLP2pB,4,1.0,75,650
24x6qV,0,3.0,10,90
EPbRKq,1,1.6666666666666667,1250,540
KMBEYM,1,1.0,75,540
qbElrG,4,1.6666666666666667,400,640
1r2aol,1,1.0,400,540
RzB9XJ,2,1.6666666666666667,200,0
rlrZ8R,1,1.0,200,0
5dq7BM,2,1.0,750,60
5dq7KM,2,1.0,400,540
oAVP61,0,0.3333333333333333,75,540
1r2ajQ,2,1.6666666666666667,400,110
5dq7bP,2,1.0,200,60
BGbRPN,1,1.6666666666666667,1250,235
YZzABW,2,1.6666666666666667,1250,540
zKQ6pq,1,0.3333333333333333,200,110
zKQ9E8,1,1.6666666666666667,750,0
vNxZPX,2,1.0,75,540
EPbRzo,2,1.6666666666666667,1250,1000
9dJkGG,2,1.6666666666666667,1250,35
dY2yyK,2,5.0,10,500
42N6r5,1,1.0,200,690
eBxXOl,1,1.0,75,540
7d9krR,1,1.0,400,80
PABxD0,1,1.0,35,500
24x6qp,1,1.0,200,615
ZdR7OA,1,1.0,200,580
pLPEBP,2,1.6666666666666667,200,40
YZzA85,2,5.0,1250,1560
AlbgPB,1,1.0,400,40
GrBPEL,2,1.0,10,190
OABNO7,1,1.0,200,540
dY2M0N,2,1.0,1250,275
oAVP25,2,1.0,200,110
jB9RlY,1,1.0,200,150
6dQBXB,2,1.6666666666666667,1250,0
J2kPqY,2,1.0,750,500
EPbOGB,1,1.0,1250,630
ylqQJ6,1,1.6666666666666667,200,210
QABZ2g,1,1.0,1250,60
bl4JPg,1,1.0,200,40
vNxZGA,2,2.3333333333333335,400,190
YZz6ZN,1,1.6666666666666667,200,0
0Ej9d0,1,1.6666666666666667,75,0
AlbgBo,1,1.6666666666666667,200,60
0Ej9BQ,2,1.6666666666666667,200,0
1r2eXO,2,1.0,75,540
VZ16WM,2,2.3333333333333335,1250,40
vNx9oQ,2,1.6666666666666667,1250,40
GrBGvj,1,0.3333333333333333,200,100
g5Nl9M,2,1.0,1250,665
qbEl89,2,2.3333333333333335,200,60
VZ162v,2,1.0,750,40
bl4pVe,2,0.3333333333333333,200,40
lNlG7v,2,1.0,200,500
aBrM8q,1,3.0,400,500
RzBNoP,1,1.6666666666666667,1250,40
EPbRQ2,2,2.3333333333333335,750,90
xdNqrJ,4,3.0,400,90
GrBGlQ,1,1.6666666666666667,1250,40
ZdRB40,2,5.0,750,500
7d9AW2,2,1.6666666666666667,75,150
PABqMQ,3,1.6666666666666667,1250,210
0Ej9V0,3,3.0,400,0
g5Nl5P,2,2.3333333333333335,1250,90
Albgdl,2,1.0,1250,140
zKQ9ME,1,3.0,400,1130
DVv85N,2,2.3333333333333335,750,500
VZ1e8M,1,1.0,200,0
aBrLEb,2,1.6666666666666667,750,35
24x6Wj,2,1.0,75,35
pLPEL1,3,1.0,200,40
qbErYG,4,2.3333333333333335,750,40
6dQlWP,3,2.3333333333333335,1250,60
OAB2Aa,2,1.6666666666666667,400,0
OAB2b7,2,2.3333333333333335,750,75
vNxZMd,2,1.6666666666666667,75,560
eBxXVe,2,3.0,750,35
DVvG6Z,0,2.3333333333333335,10,150
QABQqX,0,0.3333333333333333,10,90
GrBGXp,2,1.0,75,0
rlr4PX,1,1.0,75,50
LdMr0l,2,1.6666666666666667,75,0
eBxJ00,2,0.3333333333333333,10,590
zKQ90R,2,1.6666666666666667,1250,40
J2kPVo,2,1.0,200,190
42N6jr,3,1.0,10,710
qbErd5,1,1.0,10,540
8dpBAO,2,1.0,400,75
DVv81l,1,1.0,400,500
PABxBV,1,1.6666666666666667,200,0
5dq7jb,1,1.0,35,540
1r2ePM,1,1.6666666666666667,1250,300
1r2e7b,2,1.0,400,540
ZdR71z,1,1.0,400,590
LdMrWJ,2,1.0,200,150
6dQlOJ,1,1.0,35,630
KMBEyk,3,2.3333333333333335,75,200
bl4pNL,1,1.0,750,540
VZ162J,2,0.3333333333333333,400,710
rlr4p5,3,2.3333333333333335,1250,125
6dQl1k,1,2.3333333333333335,400,40
jB9R0a,1,1.0,1250,540
5dq786,1,1.6666666666666667,35,580
42N6zO,2,2.3333333333333335,1250,210
1r2erg,1,1.6666666666666667,1250,40
LdMrq2,2,1.6666666666666667,1250,40
MAd4VX,1,1.0,1250,630
42N69k,1,1.0,750,590
PABxYe,3,2.3333333333333335,1250,35
GrBGy2,3,2.3333333333333335,750,590
