Submission ID,cup_assumptions,spent_assumptions,eq_assumptions,brewing_cost
6d1Zx5,2,1.0,200,0
lN060X,1,0.3333333333333333,200,600
421K15,3,1.6666666666666667,200,90
WAeRVL,3,1.0,1250,540
7dJN5Z,0,0.3333333333333333,200,500
J2VOgo,2,2.3333333333333335,1250,0
eBNRqx,2,1.6666666666666667,200,585
9d67bK,0,1.6666666666666667,75,40
421r7Y,3,1.0,1250,540
WAezOe,1,1.0,200,35
YZoajN,0,0.3333333333333333,750,800
EPBWPX,2,1.0,1250,540
24bX0b,1,1.0,750,100
LdEPgv,0,0.3333333333333333,10,80
BGL7D7,2,1.6666666666666667,75,0
QAxRll,1,0.3333333333333333,75,80
LdEpLj,1,1.0,750,115
eBNRJO,3,1.0,400,140
rl0Pev,3,1.0,750,40
6d1NEP,1,1.6666666666666667,750,540
pL0OXB,2,1.6666666666666667,1250,40
rl0ABp,2,1.0,1250,0
oA0MD5,2,1.6666666666666667,200,540
421x2Y,1,0.3333333333333333,200,540
PA25pP,1,1.6666666666666667,1250,85
bl2xOZ,0,0.3333333333333333,75,500
VZ9Jzy,2,2.3333333333333335,750,130
Al6Lvy,1,1.0,75,130
aBjYvE,2,1.0,400,75
GrodaO,2,1.6666666666666667,1250,540
EPBQjN,2,1.0,200,240
7dJ26P,2,1.0,400,540
PA26z0,3,3.0,750,40
PA2690,1,1.0,10,615
OAj56R,3,1.0,1250,560
jB0yy1,1,0.3333333333333333,1250,540
LdEbJl,2,1.0,750,500
7dJW4R,2,1.6666666666666667,400,110
OAjzjg,2,1.6666666666666667,400,615
dYZ62d,4,2.3333333333333335,1250,0
KMP6W8,1,1.0,200,735
GrozzO,1,0.3333333333333333,75,60
RzZ0Y4,2,2.3333333333333335,1250,110
8dJQar,2,1.6666666666666667,1250,740
KMPl5D,2,1.0,200,540
qbYDVO,3,2.3333333333333335,400,60
PA2D2d,3,1.6666666666666667,400,35
WAeN6Q,2,1.6666666666666667,750,125
8dJKgY,3,1.0,1250,0
DVXNop,1,1.0,400,100
YZoQK6,2,1.6666666666666667,1250,125
ZdGNey,3,1.0,1250,690
zK0qVk,2,1.0,10,0
Al6dOW,2,1.0,750,575
RzZ01P,3,1.0,200,540
zK0qR8,2,0.3333333333333333,200,150
J2V26Y,1,1.0,200,640
RzZzMJ,0,1.0,400,150
XeReMe,2,1.6666666666666667,1250,35
bl2lkE,1,1.6666666666666667,750,0
oA0AgP,1,2.3333333333333335,75,100
RzZzg9,3,1.0,200,40
QAxAqg,2,1.6666666666666667,1250,0
Al6lgN,2,1.6666666666666667,750,40
RzZ4x4,0,1.0,10,40
bl2klo,2,3.0,1250,875
KMPMg8,1,1.0,750,60
PA2Eq5,1,1.0,1250,580
24brbV,3,1.0,750,500
vN020Q,2,2.3333333333333335,200,540
yl0D7W,1,1.0,10,540
xd0Z4G,2,2.3333333333333335,1250,0
pL0VEB,0,1.0,75,500
PA2E9V,1,1.0,400,590
lN0LKk,2,1.0,400,0
RzZYXK,2,1.6666666666666667,1250,50
oA0dW5,0,0.3333333333333333,35,40
OAjJ0K,2,1.0,750,110
yl0EqW,1,0.3333333333333333,35,50
rl0dJp,2,1.0,200,540
zK0rl8,0,0.3333333333333333,10,35
QAxB11,4,1.0,750,535
7dJ9VA,2,1.6666666666666667,75,40
kY005o,1,1.0,750,650
8dJJGz,2,3.0,200,540
zK00O8,2,3.0,200,580
6d1rZe,2,1.6666666666666667,1250,540
RzZv5d,0,0.3333333333333333,10,1540
PA2krV,2,2.3333333333333335,750,35
BGL0v1,1,2.3333333333333335,750,0
0EbG0A,2,1.0,750,35
QAxXXp,2,5.0,400,40
VZ9yLy,4,3.0,400,0
dYZVYz,2,1.0,1250,35
421dxO,2,1.6666666666666667,750,1540
g5QpyD,1,1.0,200,590
ZdGyJa,1,1.0,1250,540
6d159J,2,0.3333333333333333,200,1000
9d6yGX,2,1.0,750,40
EPBEDN,2,1.6666666666666667,750,0
OAj9JK,1,1.0,400,0
VZ9APy,3,1.6666666666666667,750,0
zK02pE,2,1.6666666666666667,400,1035
pL09rJ,1,1.0,75,630
vN01zX,2,1.6666666666666667,750,540
dYZ1Ly,3,1.6666666666666667,400,40
yl0p26,1,1.6666666666666667,1250,500
xd0LMk,1,1.6666666666666667,1250,100
0EbyNZ,1,1.6666666666666667,750,560
EPBrrA,1,1.6666666666666667,750,590
dYZ4Lq,2,1.6666666666666667,1250,190
aBjPVB,3,1.0,750,80
WAeXWR,2,2.3333333333333335,200,540
Al6NMo,0,1.0,200,40
RzZQG9,3,1.6666666666666667,1250,85
pL0X88,1,1.0,1250,0
YZoXgd,1,0.3333333333333333,200,0
Al6Ypk,1,1.0,750,550
xd07Jo,3,1.0,75,540
XeRdOY,2,1.0,200,0
421Y15,2,3.0,400,500
yl0pvg,2,1.0,35,550
kY04pR,2,2.3333333333333335,1250,40
WAe6Bj,0,0.3333333333333333,750,0
EPBGrX,2,1.0,400,500
GroVAj,3,2.3333333333333335,750,0
RzZQyl,2,1.0,1250,700
YZob20,2,1.0,35,230
VZ9aKE,1,1.6666666666666667,750,650
4210X5,3,2.3333333333333335,750,1040
BGLoze,2,1.6666666666666667,1250,540
kY04Md,2,1.6666666666666667,1250,580
yl0bW6,2,1.0,400,80
bl2RdL,1,2.3333333333333335,75,540
jB0r8R,1,2.3333333333333335,35,150
EPBVKl,2,3.0,200,40
aBjJeX,2,2.3333333333333335,200,35
MArZAp,3,1.6666666666666667,200,90
Al6YG0,1,1.0,400,540
xd0byG,1,0.3333333333333333,750,40
ZdGkZA,1,0.3333333333333333,35,535
xd0bvk,1,1.6666666666666667,400,500
421Yyk,1,1.6666666666666667,200,50
vN069v,1,1.6666666666666667,400,150
QAx9Ol,2,1.6666666666666667,35,540
zK0B5a,1,1.0,750,540
7dJ0a6,1,1.6666666666666667,1250,90
bl2RPe,1,2.3333333333333335,400,1000
LdExxv,2,1.0,400,0
xd0bKG,1,1.0,400,150
ZdGb5v,1,1.0,750,0
aBjpNy,2,3.0,1250,500
7dJ7L2,3,1.6666666666666667,75,100
ZdGb8A,3,1.6666666666666667,400,130
WAeaYN,2,1.6666666666666667,1250,585
421lqd,3,2.3333333333333335,400,75
KMPrWM,1,2.3333333333333335,750,40
NA42jj,2,1.0,750,590
5dlaPZ,1,0.3333333333333333,10,40
1rbQLl,3,3.0,1250,60
VZ9WWj,2,0.3333333333333333,200,40
J2VE7o,3,1.6666666666666667,750,0
pL0prV,0,0.3333333333333333,10,130
8dJbO5,1,1.0,200,40
MArpbE,4,1.0,75,540
EPB7JB,2,1.0,750,0
bl2QVo,2,1.0,75,580
1rbogO,2,2.3333333333333335,750,0
ZdGrXv,1,1.0,400,40
5dlP0b,3,1.6666666666666667,1250,150
yl0574,2,1.6666666666666667,400,500
7dJYrL,3,0.3333333333333333,1250,150
pL0p0B,0,1.6666666666666667,10,0
NA41kO,1,1.6666666666666667,1250,40
RzZ9Md,2,3.0,400,110
EPBVEB,2,1.0,200,540
LdE2P1,2,1.0,400,40
1rbav4,2,3.0,1250,540
qbYlJg,1,2.3333333333333335,1250,540
24b6lD,3,2.3333333333333335,75,0
YZolB0,0,0.3333333333333333,750,0
WAe71v,1,1.0,200,540
5dlAod,2,1.6666666666666667,750,0
J2V4BR,1,1.6666666666666667,1250,35
6d1Bx5,1,1.6666666666666667,1250,0
aBjMgv,1,1.0,200,610
LdE2B1,5,5.0,35,540
GroPMQ,2,1.6666666666666667,1250,500
8dJlOk,1,1.6666666666666667,750,540
yl0aKd,1,3.0,400,40
LdE2AJ,1,1.0,200,150
ZdG7oB,3,3.0,1250,500
OAj2QY,1,1.0,200,640
QAxZKY,2,1.0,10,650
VZ9eEj,2,1.0,400,40
QAxZoX,1,1.0,750,500
24bWa9,2,1.0,200,80
RzZNGK,2,1.6666666666666667,1250,500
kY0o0j,1,1.0,400,190
EPBO42,2,1.6666666666666667,200,500
LdErgl,4,5.0,1250,40
dYZM4K,2,1.6666666666666667,750,40
4216Gr,1,1.6666666666666667,750,540
OAj2P8,2,1.6666666666666667,200,540
g5Ql6l,0,1.0,400,240
1rbQAL,2,1.0,200,500
PA2xLe,1,1.0,35,750
zK09P8,1,1.6666666666666667,200,590
MArW1E,2,1.6666666666666667,400,165
J2VQK7,2,1.6666666666666667,750,100
KMPEj7,2,2.3333333333333335,1250,135
zK09M0,2,1.6666666666666667,200,0
kY0oQe,2,1.0,400,500
J2VQqz,0,0.3333333333333333,10,75
OAj6lM,2,1.0,75,0
YZo1QW,2,5.0,1250,590
ZdGM2V,2,0.3333333333333333,400,60
pL0QyP,2,1.0,750,190
ZdGMlo,1,0.3333333333333333,10,590
g5QEA4,3,1.0,400,100
kY02eZ,2,1.6666666666666667,750,115
bl2oOL,2,2.3333333333333335,1250,190
xd0APy,3,3.0,75,40
EPB28o,1,0.3333333333333333,10,540
24bpOV,2,5.0,35,540
EPB2bN,3,2.3333333333333335,400,40
LdEeGp,2,1.0,1250,130
MArWLM,0,0.3333333333333333,10,535
yl0QNX,1,1.6666666666666667,35,130
rl0ek5,3,1.6666666666666667,400,125
bl2oKe,2,5.0,1250,190
NA4a8G,0,0.3333333333333333,35,40
7dJy1L,1,0.3333333333333333,10,500
oA0qlV,2,1.6666666666666667,750,540
pL0EGV,2,1.6666666666666667,750,40
PA27Bb,1,1.0,35,300
RzZNVQ,1,5.0,1250,540
9d6k64,3,2.3333333333333335,1250,185
xd0qov,2,5.0,10,150
24bDag,1,1.0,1250,50
aBjRaE,1,1.6666666666666667,400,240
rl0eqL,1,1.0,750,540
PA27P0,1,2.3333333333333335,1250,590
xd0ABE,2,1.6666666666666667,35,40
8dJXEo,2,1.6666666666666667,1250,35
ZdGML5,2,2.3333333333333335,400,40
5dlJgQ,2,1.6666666666666667,400,0
LdEejy,0,1.0,200,40
EPB2YA,2,1.6666666666666667,1250,60
6d1gzN,1,1.0,1250,125
KMP9bA,2,2.3333333333333335,200,0
J2VQ54,2,2.3333333333333335,1250,540
lN0x46,2,1.0,1250,500
5dlJ7E,3,1.6666666666666667,75,50
BGLrPN,2,1.0,400,130
8dJ9NA,2,2.3333333333333335,400,100
vN0Re8,1,1.6666666666666667,750,0
YZo1L5,1,0.3333333333333333,750,500
zK0VKg,2,1.6666666666666667,750,75
rl0XVo,3,3.0,200,500
PA2o5x,2,1.6666666666666667,750,540
qbYyb5,1,1.6666666666666667,750,40
eBNbAx,2,1.6666666666666667,1250,150
OAjR0a,2,1.6666666666666667,750,40
KMPXLX,2,1.0,1250,35
kY0LAr,2,1.6666666666666667,1250,40
jB0KLJ,2,1.0,35,40
Al6kbz,2,1.6666666666666667,1250,40
WAe4Mv,2,5.0,10,625
9d6eEV,2,1.6666666666666667,400,100
6d1qWP,2,1.6666666666666667,200,35
BGLvAQ,2,1.6666666666666667,1250,40
YZo2x5,2,2.3333333333333335,200,150
ZdGxvo,1,1.6666666666666667,400,40
aBjWKB,1,2.3333333333333335,1250,75
24b2lj,1,1.0,35,75
8dJ9RO,2,1.6666666666666667,1250,0
MAr0PY,2,1.0,200,540
lN0pzW,2,1.0,200,110
NA4zdQ,2,1.0,750,60
GroMYZ,1,1.0,75,75
jB0KJx,1,1.6666666666666667,1250,540
EPBpMN,2,1.0,1250,540
24b2Vp,2,5.0,1250,540
1rbjEg,2,1.6666666666666667,200,590
6d1q4e,1,1.0,1250,500
jB0Kq9,1,0.3333333333333333,10,1000
zK0VO1,3,1.6666666666666667,1250,60
g5QBpN,3,1.6666666666666667,1250,575
9d6ey1,1,3.0,750,540
vN0R6X,2,1.6666666666666667,400,500
EPBpo2,2,1.6666666666666667,400,75
bl2aG2,1,1.6666666666666667,1250,35
QAxGkp,1,1.0,200,40
ZdGxB5,1,1.6666666666666667,1250,590
xd0G5k,4,1.0,400,40
J2VyvX,1,1.6666666666666667,1250,50
7dJQ9R,2,2.3333333333333335,1250,0
7dJQOz,2,1.6666666666666667,400,90
8dJ9Xl,2,1.6666666666666667,750,165
rl0XKo,1,1.0,750,40
OAjRqk,2,0.3333333333333333,75,50
g5QBoJ,1,5.0,200,280
RzZO7j,2,1.6666666666666667,400,40
8dJ9vP,1,1.6666666666666667,400,90
GroW6p,3,1.6666666666666667,35,0
YZo2Av,2,1.0,750,110
1rbjQ4,1,1.0,400,35
421Z6r,1,0.3333333333333333,75,60
PA2oG5,2,1.6666666666666667,750,500
OAjv1R,2,1.0,200,35
lN0Q65,2,1.0,200,115
DVXQzb,2,2.3333333333333335,1250,600
DVXLgN,1,5.0,1250,500
Al6kVz,2,2.3333333333333335,750,500
EPB9LA,1,1.0,75,500
rl07A5,1,1.0,75,150
5dlRvv,2,3.0,750,40
5dlRb6,3,1.6666666666666667,750,40
aBjWWX,2,2.3333333333333335,400,35
RzZp4P,1,1.0,1250,540
PA2KBx,1,1.0,35,500
rl07PM,1,2.3333333333333335,750,540
rl07dX,1,1.6666666666666667,35,40
5dlRpZ,2,2.3333333333333335,1250,60
5dlReZ,1,3.0,35,0
xd0G4r,2,1.0,200,40
9d6VR5,0,0.3333333333333333,10,0
eBN46E,1,1.0,200,150
pL0a41,1,1.0,1250,150
rl07vR,3,1.0,200,140
PA2K5d,1,2.3333333333333335,750,75
LdElkp,3,1.6666666666666667,200,90
xd0KYG,2,1.6666666666666667,750,0
zK0lA1,1,1.6666666666666667,75,90
VZ9gJa,2,2.3333333333333335,400,1500
pL0a6b,1,1.6666666666666667,400,40
DVXQWR,5,1.6666666666666667,400,0
LdEljG,2,1.6666666666666667,200,0
xd0KbG,0,1.0,75,60
9d6Vk4,1,1.0,75,40
pL0apZ,1,1.6666666666666667,750,540
rl077p,0,0.3333333333333333,10,0
WAeyxR,1,1.6666666666666667,1250,240
GroWMQ,2,1.0,750,540
aBjVYE,1,1.0,1250,35
KMPbbz,2,1.0,400,75
dYZr5V,4,2.3333333333333335,400,685
yl0L7g,2,3.0,200,600
eBNkMk,0,1.0,200,35
YZo82z,3,2.3333333333333335,10,90
YZoN0J,2,0.3333333333333333,750,575
0EbX29,3,1.0,200,585
24bQXD,1,1.6666666666666667,200,40
bl2bV6,1,3.0,35,690
7dJ62P,2,1.6666666666666667,200,150
DVXgkZ,2,1.6666666666666667,75,0
PA2VO5,4,1.6666666666666667,750,575
24bQeL,1,0.3333333333333333,750,0
YZo8eB,2,1.6666666666666667,200,0
6d1adB,3,1.6666666666666667,1250,75
J2V52d,1,0.3333333333333333,35,35
XeRXyj,2,2.3333333333333335,750,580
421eNB,1,1.0,35,535
VZ92Pg,2,2.3333333333333335,400,500
yl0Vvp,2,1.0,750,150
QAxPXX,1,0.3333333333333333,75,730
aBj7lZ,1,1.0,750,150
dYZBeq,2,1.6666666666666667,750,540
PA2VP1,2,5.0,1250,0
qbY0XG,1,1.6666666666666667,750,535
7dJ6OZ,0,0.3333333333333333,10,585
rl0zbN,2,3.0,750,35
8dJ7Bx,2,1.0,200,500
bl2bP2,1,1.6666666666666667,1250,625
WAev9L,1,1.6666666666666667,1250,75
OAjWlM,2,3.0,1250,0
421gB5,3,1.0,1250,40
NA4epN,4,1.0,400,650
jB0OZ1,3,3.0,1250,540
RzZ70j,2,1.0,1250,35
dYZ5bD,1,1.6666666666666667,35,540
LdERNp,3,1.0,400,540
vN0QGX,2,3.0,1250,635
PA2VKd,1,1.6666666666666667,750,90
VZ9k9a,2,1.6666666666666667,750,150
6d1XRP,2,5.0,1250,500
ZdGpev,5,1.6666666666666667,400,540
g5QRJ1,0,2.3333333333333335,750,1100
0EbpD0,2,3.0,1250,590
421ga5,4,0.3333333333333333,75,500
0EbpkQ,2,5.0,750,590
KMPqxg,1,1.0,200,60
VZ92pM,3,5.0,1250,500
QAx6zA,2,1.6666666666666667,1250,60
ZdGpJo,1,1.0,750,0
24bMRg,1,1.0,1250,60
EPB4Pr,2,2.3333333333333335,750,590
yl0Wkd,0,1.0,400,590
dYZ5VV,2,1.6666666666666667,750,540
7dJ852,2,1.6666666666666667,75,40
VZ9ky6,3,3.0,1250,540
0EbpWj,3,2.3333333333333335,1250,0
yl0W8X,2,1.6666666666666667,400,190
PA2aJe,1,2.3333333333333335,750,540
5dly0Z,0,0.3333333333333333,10,40
VZ9kRv,0,0.3333333333333333,10,0
ZdGpqy,2,2.3333333333333335,400,500
rl0zKv,2,1.0,35,100
24bM69,1,1.0,200,500
24bMXM,2,1.6666666666666667,750,600
24bMBM,3,1.0,35,40
24bMKD,0,0.3333333333333333,10,500
eBNdrx,2,5.0,75,775
5dlyld,1,1.6666666666666667,400,0
rl0XqM,3,2.3333333333333335,400,580
Al6V2y,2,1.0,200,130
0EbpQP,4,3.0,1250,500
ZdG06a,2,1.6666666666666667,1250,0
EPB2aL,2,1.0,75,35
bl2BVe,2,1.0,75,540
XeRVlO,2,0.3333333333333333,750,60
RzZXGp,1,1.0,200,590
dYZLxV,2,2.3333333333333335,400,50
NA4KXN,1,1.6666666666666667,200,0
LdEAbJ,2,1.6666666666666667,1250,35
jB0dQ1,2,2.3333333333333335,1250,0
LdEAEv,1,2.3333333333333335,200,0
EPBjLB,0,1.6666666666666667,75,590
xd0kZv,2,3.0,75,75
421WvY,1,1.0,400,500
J2VaJR,2,1.6666666666666667,1250,90
xd0kly,2,1.0,75,40
aBjb9E,3,1.6666666666666667,1250,540
24bqRp,1,5.0,1250,50
RzZXbd,1,1.0,750,35
dYZLJV,1,1.6666666666666667,400,665
ZdG4ya,1,0.3333333333333333,75,40
RzZX9K,2,1.6666666666666667,75,0
24bqlL,4,0.3333333333333333,75,0
BGLOW1,1,1.0,35,40
421W6r,1,1.0,200,40
kY0D2o,1,1.0,1250,540
qbYx9g,1,1.0,75,0
XeOlxj,1,1.0,1250,40
pL0jMZ,2,1.0,400,0
AlWPBB,2,1.0,750,40
blNVVL,3,1.6666666666666667,400,190
xd9xaJ,2,1.0,1250,500
5dEKdb,1,1.0,400,540
MA8KaY,2,1.6666666666666667,1250,150
WAeGGN,1,1.6666666666666667,400,540
9d2GlK,0,1.0,200,240
24O8PA,3,1.6666666666666667,750,590
jBGDW1,3,1.0,750,40
VZoE4y,3,1.0,1250,575
XeRVRg,0,0.3333333333333333,75,540
yleZ08,1,1.0,35,35
VZoEby,3,2.3333333333333335,400,50
g5WjNP,0,0.3333333333333333,400,690
Rz8KZK,1,1.0,75,210
Ld51Vj,2,1.6666666666666667,75,500
QA82OG,1,1.0,400,500
vNqjz0,2,1.0,1250,40
J28KbJ,2,1.0,400,540
kYOaKo,2,3.0,400,40
blNVJE,2,1.6666666666666667,200,500
1rGP7O,0,1.6666666666666667,750,535
OA81vM,2,1.6666666666666667,1250,35
OA81RM,2,1.6666666666666667,400,90
YZVD76,2,1.6666666666666667,1250,150
OA81MA,2,1.6666666666666667,1250,650
PA8jVx,0,1.0,75,500
MA8K0E,1,0.3333333333333333,750,75
qbjZNG,2,1.6666666666666667,400,630
42PXe5,2,1.6666666666666667,1250,1110
8djo9k,1,1.6666666666666667,75,40
xd9x9d,1,1.0,35,35
zKWXVZ,1,1.0,200,40
OA8Dag,0,0.3333333333333333,400,40
5dEBbE,3,0.3333333333333333,1250,500
42PXVo,1,0.3333333333333333,750,35
eB9qre,2,1.6666666666666667,1250,540
dYQWYA,2,2.3333333333333335,400,150
g5WD9l,2,5.0,1250,35
Ld51Zj,1,1.6666666666666667,750,90
42P41o,1,1.0,200,40
PA8dEQ,2,3.0,400,150
VZoLb6,0,0.3333333333333333,10,540
aBZQA2,2,1.6666666666666667,400,550
OA8Dka,2,0.3333333333333333,35,540
g5WDkJ,1,0.3333333333333333,75,600
oAlb5N,2,1.6666666666666667,750,0
8dj16r,1,1.6666666666666667,1250,800
QA8KkY,1,1.6666666666666667,200,100
rl2jYo,1,0.3333333333333333,10,775
EP8kYr,2,1.0,200,100
ylePpg,2,1.0,75,230
8dj1jk,2,1.0,200,0
6dr8pN,1,1.6666666666666667,1250,90
PA8dLV,2,1.6666666666666667,750,40
DV04PZ,0,0.3333333333333333,10,190
9d2qaV,1,0.3333333333333333,10,0
PA8jy5,2,1.0,75,560
XeOxkY,1,1.6666666666666667,750,535
AlW7kW,3,2.3333333333333335,400,540
g5WDB1,2,1.6666666666666667,400,140
VZoLrE,1,3.0,200,665
QA8Kgl,1,1.6666666666666667,75,0
YZVjaW,2,1.6666666666666667,750,90
24OEMb,0,0.3333333333333333,200,500
Rz8GXv,0,0.3333333333333333,35,40
vNqjL4,1,1.0,10,100
zKWxaE,1,1.6666666666666667,1250,540
aBZQ8y,0,0.3333333333333333,10,100
NA8q7O,1,3.0,750,40
eB955Q,3,1.0,35,265
dYQb6K,1,1.6666666666666667,1250,0
aBZNLW,2,3.0,400,540
jBGe9E,2,3.0,750,80
rl2y5l,0,1.0,400,40
KM8plV,1,1.0,200,40
ZdP9R0,1,0.3333333333333333,10,40
rl2DLl,0,1.0,1250,40
aBZOZ9,2,1.0,75,0
pL4eJZ,1,2.3333333333333335,1250,35
42Pazo,2,0.3333333333333333,1250,540
9d2N4K,2,1.6666666666666667,1250,50
XeO52V,2,1.6666666666666667,750,540
EP8qA2,1,2.3333333333333335,750,225
EP8zro,0,0.3333333333333333,1250,630
AlWPgo,2,1.0,75,40
AlWrjN,3,5.0,400,540
aBZOvy,2,1.0,1250,0
xd9xzr,1,1.0,75,540
VZopvE,1,1.0,750,150
eB9ZWo,0,0.3333333333333333,10,35
24Ojye,0,1.0,1250,0
8djNDz,1,1.0,200,500
eB95oJ,2,1.0,10,1000
Rz8Wyj,3,1.6666666666666667,200,535
PA8RQB,2,2.3333333333333335,400,230
blN5jL,2,1.0,400,250
5dEXJ6,2,1.0,75,40
xd9x8J,2,1.0,75,35
vNqX5D,2,3.0,200,100
XeO56Y,1,1.6666666666666667,1250,100
xd9Vbv,0,0.3333333333333333,10,585
pL4eYB,1,1.0,400,500
NA8qGQ,3,2.3333333333333335,1250,60
0EoV9y,0,0.3333333333333333,10,540
DV0q8R,1,0.3333333333333333,75,100
QA8oy1,2,1.6666666666666667,400,0
6drDoB,1,1.0,400,75
VZopRa,5,1.6666666666666667,750,600
aBZ95W,0,1.0,10,125
9d2GA1,3,1.6666666666666667,750,540
GrY6x2,2,1.0,200,200
g5WaaK,3,1.0,200,60
BG8EjA,4,1.6666666666666667,400,50
aBZ9GX,1,1.0,1250,130
aBZOMB,1,1.6666666666666667,200,40
jBGZ74,2,1.0,400,540
rl2Djp,5,2.3333333333333335,400,40
zKWjyE,1,1.6666666666666667,400,60
9d2BvV,3,3.0,1250,590
GrY6re,2,1.0,750,150
OA8aLg,2,5.0,1250,40
NA8rA0,0,0.3333333333333333,10,1000
5dEbDb,3,1.6666666666666667,750,60
